date,hour,app,page_url,device,page_views,js_errors,sample_count,lcp_p75_ms,lcp_p95_ms,inp_p75_ms,inp_p95_ms,cls_p75,cls_p95,fcp_p75_ms,fcp_p95_ms,ttfb_p75_ms,ttfb_p95_ms,fetched_at
2026-05-15,9,gi-client-static,/loanx,desktop,2,0,1,1.056,1.056,0.016,0.016,0.0,0.0,0.84,0.84,0.0,0.0,2026-05-21T13:26:54.612205+05:30
2026-05-15,9,gi-client-static,/sell-anytime,mobile,12,0,10,5.15625,8.044,0.232421875,2.656,0.00400543212890625,0.005,3.609375,6.104,0.0,0.0,2026-05-21T13:26:54.612205+05:30
2026-05-15,9,gi-client-web,/assets,desktop,14,0,9,0.9765625,19.316,0.09619140625,0.128,0.9384765625,0.9384765625,0.83984375,6.284,0.0,0.0,2026-05-21T13:45:34.792721+05:30
2026-05-15,9,gi-client-web,/assets,mobile,40,2,25,2.578125,9.3125,0.30078125,0.5390625,1.046875,2.03125,1.2109375,3.515625,0.0,0.0,2026-05-21T13:45:34.792721+05:30
2026-05-15,9,gi-client-web,/assets/bonds,desktop,9,3,5,1.75390625,2.956,0.232421875,0.336,0.1611328125,0.76953125,1.578125,22.768,0.0,0.0,2026-05-21T13:45:34.792721+05:30
2026-05-15,9,gi-client-web,/assets/bonds,mobile,37,3,16,1.6328125,7.384,0.6328125,1.234375,0.4140625,1.46875,1.4921875,5.40625,0.0,0.0,2026-05-21T13:45:34.792721+05:30
2026-05-15,9,gi-client-web,/assets/category/bonds,desktop,3,0,3,2.7,2.7,0.112060546875,0.16,1.585,1.585,2.468,2.468,0.0,0.0,2026-05-21T13:45:34.792721+05:30
2026-05-15,9,gi-client-web,/assets/category/bonds,mobile,1,0,1,2.176,2.176,0.264,0.264,1.21,1.21,0.756,0.756,0.0,0.0,2026-05-21T13:45:34.792721+05:30
2026-05-15,9,gi-client-web,/discover,desktop,17,4,13,2.171875,4.012,0.150390625,0.528,0.96484375,1.957,1.3984375,3.26,0.0,0.0,2026-05-21T13:45:34.792721+05:30
2026-05-15,9,gi-client-web,/discover,mobile,376,1,303,4.3125,9.625,0.453125,1.3125,2.21875,2.90625,2.65625,5.3125,0.0,0.0,2026-05-21T13:45:34.792721+05:30
2026-05-15,9,gi-client-web,/discover,tablet,3,0,3,11.384,11.384,0.696,0.696,2.599,2.599,3.196,3.196,0.0,0.0,2026-05-21T13:45:34.792721+05:30
2026-05-15,9,gi-client-web,/external-ui/[uuid],mobile,306,0,266,1.859375,5.3125,0.184,0.184,0.00200653076171875,0.00299835205078125,1.796875,5.3125,0.0,0.0,2026-05-21T13:45:34.792721+05:30
2026-05-15,9,gi-client-web,/external-ui/[uuid],tablet,4,0,4,1.8642578125,1.968,0.0,0.0,0.0,0.0,1.8642578125,1.968,0.0,0.0,2026-05-21T13:45:34.792721+05:30
2026-05-15,9,gi-client-web,/login,desktop,29,1,24,0.97265625,4.34375,0.248046875,0.8359375,0.49609375,1.265625,0.80859375,3.796875,0.0,0.0,2026-05-21T13:45:34.792721+05:30
2026-05-15,9,gi-client-web,/login,mobile,81,0,56,1.546875,4.0625,0.2236328125,0.431640625,0.015869140625,1.546875,0.9921875,3.21875,0.0,0.0,2026-05-21T13:45:34.792721+05:30
2026-05-15,9,gi-client-web,/marketplace,mobile,1,0,1,1.188,1.188,0.176,0.176,0.689,0.689,0.748,0.748,0.0,0.0,2026-05-21T13:45:34.792721+05:30
2026-05-15,9,gi-client-web,/portfolio,mobile,129,12,81,1.6328125,3.203125,0.3046875,0.578125,0.671875,1.21875,1.171875,2.09375,0.0,0.0,2026-05-21T13:45:34.792721+05:30
2026-05-15,9,gi-client-web,/quick-start,desktop,2,0,1,6.744,6.744,0.472,0.472,0.002,0.002,5.228,5.228,0.0,0.0,2026-05-21T13:45:34.792721+05:30
2026-05-15,9,gi-client-web,/quick-start,mobile,24,0,14,2.421875,7.04,0.2236328125,0.36,0.00396728515625,0.097,2.140625,4.53125,0.0,0.0,2026-05-21T13:45:34.792721+05:30
2026-05-15,9,gi-client-web,/referral,desktop,2,5,2,0.912,0.912,0.0,0.0,1.045,1.045,0.732,0.732,0.0,0.0,2026-05-21T13:45:34.792721+05:30
2026-05-15,9,gi-client-web,/signup,mobile,4,3,2,3.94,3.94,0.096,0.096,0.022,0.022,3.804,3.804,0.0,0.0,2026-05-21T13:45:34.792721+05:30
2026-05-15,9,gi-client-web,/user-kyc,mobile,42,1,29,6.53125,13.8125,0.39453125,0.8203125,0.091796875,0.828125,1.578125,2.53125,0.0,0.0,2026-05-21T13:45:34.792721+05:30
2026-05-15,10,gi-client-static,/,desktop,34,3,26,1.8671875,3.015625,0.048095703125,0.128,0.0089111328125,0.023193359375,1.796875,19.75,0.0,0.0,2026-05-21T13:27:01.053822+05:30
2026-05-15,10,gi-client-static,/,mobile,126,3,57,3.015625,5.59375,0.08837890625,0.2080078125,0.0009918212890625,0.0927734375,2.46875,4.3125,0.0,0.0,2026-05-21T13:27:01.053822+05:30
2026-05-15,10,gi-client-static,/blog,desktop,3,0,3,0.676,0.676,0.024,0.024,0.002,0.002,0.66,0.66,0.0,0.0,2026-05-21T13:27:01.053822+05:30
2026-05-15,10,gi-client-static,/blog,mobile,1,0,1,3.201,3.201,0.24,0.24,0.0,0.0,2.365,2.365,0.0,0.0,2026-05-21T13:27:01.053822+05:30
2026-05-15,10,gi-client-static,/blog/[slug],desktop,66,0,44,1.703125,3.78125,0.048095703125,0.064,0.00701904296875,0.00701904296875,1.671875,5.1875,0.0,0.0,2026-05-21T13:27:01.053822+05:30
2026-05-15,10,gi-client-static,/blog/[slug],mobile,141,18,101,2.90625,8.625,0.150390625,1.359375,0.0130615234375,0.189453125,2.53125,9.375,0.0,0.0,2026-05-21T13:27:01.053822+05:30
2026-05-15,10,gi-client-static,/corporate-bonds,desktop,13,0,11,2.4296875,3.232,0.142578125,0.392,0.00200653076171875,0.005,2.1796875,2.296,0.0,0.0,2026-05-21T13:27:01.053822+05:30
2026-05-15,10,gi-client-static,/corporate-bonds,mobile,5,0,3,1.148,1.148,0.088,0.088,0.0,0.0,1.146484375,1.426,0.0,0.0,2026-05-21T13:27:01.053822+05:30
2026-05-15,10,gi-client-static,/corporate-fds,desktop,4,0,4,0.69140625,2.976,0.032,0.032,0.0,0.0,0.490234375,2.392,0.0,0.0,2026-05-21T13:27:01.053822+05:30
2026-05-15,10,gi-client-static,/corporate-fds,mobile,3,0,3,5.852,5.852,0.128,0.128,0.0,0.0,3.608,3.608,0.0,0.0,2026-05-21T13:27:01.053822+05:30
2026-05-15,10,gi-client-static,/faq/[type]/...,desktop,2,0,1,0.476,0.476,0.064,0.064,0.086,0.086,0.424,0.424,0.0,0.0,2026-05-21T13:27:01.053822+05:30
2026-05-15,10,gi-client-static,/invoicex,desktop,1,0,1,1.552,1.552,0.0,0.0,0.003,0.003,1.336,1.336,0.0,0.0,2026-05-21T13:27:01.053822+05:30
2026-05-15,10,gi-client-static,/leasex,desktop,1,0,1,2.292,2.292,0.04,0.04,0.0,0.0,1.824,1.824,0.0,0.0,2026-05-21T13:27:01.053822+05:30
2026-05-15,10,gi-client-static,/sell-anytime,mobile,13,0,13,4.53125,12.68,0.15966796875,0.216,0.0040130615234375,0.006,3.390625,12.68,0.0,0.0,2026-05-21T13:27:01.053822+05:30
2026-05-15,10,gi-client-web,/assets,desktop,14,2,9,3.171875,6.88,0.1357421875,0.504,0.8984375,1.357,1.9609375,4.136,0.0,0.0,2026-05-21T13:45:40.376818+05:30
2026-05-15,10,gi-client-web,/assets,mobile,50,4,24,2.390625,8.0625,0.2470703125,0.93359375,1.0859375,1.3984375,1.359375,7.8125,0.0,0.0,2026-05-21T13:45:40.376818+05:30
2026-05-15,10,gi-client-web,/assets/bonds,desktop,14,4,8,2.15625,37.964,0.14404296875,0.224,0.1728515625,0.934,3.96875,28.08,0.0,0.0,2026-05-21T13:45:40.376818+05:30
2026-05-15,10,gi-client-web,/assets/bonds,mobile,78,10,46,1.765625,4.9375,0.484375,1.3125,0.7890625,2.34375,1.328125,4.5625,0.0,0.0,2026-05-21T13:45:40.376818+05:30
2026-05-15,10,gi-client-web,/assets/category/bonds,desktop,1,0,1,1.229,1.229,0.776,0.776,0.593375,1.585,0.879,0.879,0.0,0.0,2026-05-21T13:45:40.376818+05:30
2026-05-15,10,gi-client-web,/discover,desktop,36,4,24,2.203125,4.71375,0.09619140625,0.2236328125,0.736328125,0.900390625,1.3046875,2.828125,0.0,0.0,2026-05-21T13:45:40.376818+05:30
2026-05-15,10,gi-client-web,/discover,mobile,409,6,352,3.78125,10.125,0.37890625,1.078125,2.21875,3.15625,2.28125,6.1875,0.0,0.0,2026-05-21T13:45:40.376818+05:30
2026-05-15,10,gi-client-web,/discover,tablet,4,0,3,3.116,3.116,0.2392578125,0.408,1.421,1.421,2.048,2.048,0.0,0.0,2026-05-21T13:45:40.376818+05:30
2026-05-15,10,gi-client-web,/external-ui/[uuid],desktop,12,0,12,1.03515625,1.384,0.0,0.0,0.0,0.0,1.03515625,1.384,0.0,0.0,2026-05-21T13:45:40.376818+05:30
2026-05-15,10,gi-client-web,/external-ui/[uuid],mobile,269,0,243,1.703125,4.4375,0.126953125,3.0,0.00200653076171875,0.00299835205078125,1.703125,4.8125,0.0,0.0,2026-05-21T13:45:40.376818+05:30
2026-05-15,10,gi-client-web,/login,desktop,51,3,46,0.95703125,2.265625,0.224609375,0.5234375,0.9140625,0.9765625,0.72265625,2.265625,0.0,0.0,2026-05-21T13:45:40.376818+05:30
2026-05-15,10,gi-client-web,/login,mobile,95,0,75,1.4921875,3.234375,0.27734375,1.359375,0.02099609375,1.28125,1.265625,2.71875,0.0,0.0,2026-05-21T13:45:40.376818+05:30
2026-05-15,10,gi-client-web,/portfolio,desktop,9,5,8,1.15234375,2.132,0.1845703125,0.448,0.599,0.599,0.560546875,1.408,0.0,0.0,2026-05-21T13:45:40.376818+05:30
2026-05-15,10,gi-client-web,/portfolio,mobile,92,16,63,1.703125,6.6875,0.34765625,0.8359375,0.703125,3.238,1.453125,4.1875,0.0,0.0,2026-05-21T13:45:40.376818+05:30
2026-05-15,10,gi-client-web,/quick-start,mobile,46,0,28,4.1875,11.375,0.271484375,0.50390625,0.00701904296875,0.0693359375,3.78125,6.1875,0.0,0.0,2026-05-21T13:45:40.376818+05:30
2026-05-15,10,gi-client-web,/referral,mobile,5,3,5,1.82421875,2.032,0.144,0.144,0.162,0.162,0.62890625,1.675,0.0,0.0,2026-05-21T13:45:40.376818+05:30
2026-05-15,10,gi-client-web,/signup,desktop,4,2,1,1.058,1.058,0.0,0.0,0.0,0.0,3.387,3.387,0.0,0.0,2026-05-21T13:45:40.376818+05:30
2026-05-15,10,gi-client-web,/signup,mobile,10,2,4,1.05859375,1.124,0.232,0.232,0.01600323486328125,0.019,1.1796875,4.848,0.0,0.0,2026-05-21T13:45:40.376818+05:30
2026-05-15,10,gi-client-web,/user-kyc,desktop,2,0,2,2.164,2.164,0.15966796875,0.352,0.808,0.808,0.812,0.812,0.0,0.0,2026-05-21T13:45:40.376818+05:30
2026-05-15,10,gi-client-web,/user-kyc,mobile,77,2,63,6.8125,12.875,0.36328125,0.6796875,0.13671875,2.0625,1.421875,5.6875,0.0,0.0,2026-05-21T13:45:40.376818+05:30
2026-05-15,11,gi-client-static,/,desktop,50,0,35,1.546875,3.28125,0.0634765625,0.26171875,0.00396728515625,0.207,1.515625,5.9375,0.0,0.0,2026-05-21T13:27:07.640803+05:30
2026-05-15,11,gi-client-static,/,mobile,135,2,63,2.90625,4.1875,0.1044921875,0.5546875,0.0009918212890625,0.1181640625,2.03125,4.1875,0.0,0.0,2026-05-21T13:27:07.640803+05:30
2026-05-15,11,gi-client-static,/baskets,desktop,2,0,2,0.744,0.744,0.008,0.008,0.0,0.0,0.712,0.712,0.0,0.0,2026-05-21T13:27:07.640803+05:30
2026-05-15,11,gi-client-static,/baskets,mobile,1,0,1,1.884,1.884,0.064,0.064,0.0,0.0,1.884,1.884,0.0,0.0,2026-05-21T13:27:07.640803+05:30
2026-05-15,11,gi-client-static,/blog,desktop,4,0,3,0.944,0.944,0.016,0.016,0.003,0.003,0.876,0.876,0.0,0.0,2026-05-21T13:27:07.640803+05:30
2026-05-15,11,gi-client-static,/blog/[slug],desktop,87,0,71,2.078125,4.90625,0.0634765625,0.1044921875,0.003021240234375,0.0111083984375,1.4921875,4.65625,0.0,0.0,2026-05-21T13:27:07.640803+05:30
2026-05-15,11,gi-client-static,/blog/[slug],mobile,172,8,120,2.78125,4.8125,0.169921875,0.48828125,0.0089111328125,0.04443359375,2.46875,5.1875,0.0,0.0,2026-05-21T13:27:07.640803+05:30
2026-05-15,11,gi-client-static,/blog/[slug],tablet,2,0,2,3.38,3.38,0.4,0.4,0.056,0.056,3.38,3.38,0.0,0.0,2026-05-21T13:27:07.640803+05:30
2026-05-15,11,gi-client-static,/blog/[slug],unknown,5,1,2,5.904,5.904,0.0,0.0,0.953,0.953,5.043,5.043,0.0,0.0,2026-05-21T13:27:07.640803+05:30
2026-05-15,11,gi-client-static,/corporate-bonds,desktop,12,1,9,1.98828125,2.82,0.06396484375,0.112,0.001003265380859375,0.004,1.86328125,2.82,0.0,0.0,2026-05-21T13:27:07.640803+05:30
2026-05-15,11,gi-client-static,/corporate-fds,desktop,5,0,3,3.989,3.989,0.08,0.08,0.001,0.001,2.195,2.195,0.0,0.0,2026-05-21T13:27:07.640803+05:30
2026-05-15,11,gi-client-static,/corporate-fds,mobile,2,0,1,3.732,3.732,0.168,0.168,0.004,0.004,3.732,3.732,0.0,0.0,2026-05-21T13:27:07.640803+05:30
2026-05-15,11,gi-client-static,/faq/[type]/...,desktop,1,0,1,0.468,0.468,0.0,0.0,0.0,0.0,0.468,0.468,0.0,0.0,2026-05-21T13:27:07.640803+05:30
2026-05-15,11,gi-client-static,/faq/[type]/...,mobile,2,0,2,1.712,1.712,0.408,0.408,0.021,0.021,1.712,1.712,0.0,0.0,2026-05-21T13:27:07.640803+05:30
2026-05-15,11,gi-client-static,/invoicex,desktop,2,0,2,1.896,1.896,0.032,0.032,0.001,0.001,1.812,1.812,0.0,0.0,2026-05-21T13:27:07.640803+05:30
2026-05-15,11,gi-client-static,/invoicex,mobile,1,0,1,1.504,1.504,0.336,0.336,0.004,0.004,1.504,1.504,0.0,0.0,2026-05-21T13:27:07.640803+05:30
2026-05-15,11,gi-client-static,/leasex,desktop,6,0,6,1.64453125,2.02,0.048095703125,0.064,0.001,0.001,1.30078125,1.48,0.0,0.0,2026-05-21T13:27:07.640803+05:30
2026-05-15,11,gi-client-static,/loanx,desktop,1,0,1,0.648,0.648,0.016,0.016,0.0,0.0,0.564,0.564,0.0,0.0,2026-05-21T13:27:07.640803+05:30
2026-05-15,11,gi-client-static,/nse-sebi-integration,mobile,5,0,2,2.116,2.116,0.152,0.152,0.942,0.942,2.788,2.788,0.0,0.0,2026-05-21T13:27:07.640803+05:30
2026-05-15,11,gi-client-static,/sell-anytime,desktop,3,0,3,1.688,1.688,0.04,0.04,0.004,0.004,1.688,1.688,0.0,0.0,2026-05-21T13:27:07.640803+05:30
2026-05-15,11,gi-client-static,/sell-anytime,mobile,15,0,9,4.046875,6.364,1.8984375,2.168,0.0070037841796875,0.008,2.9765625,6.364,0.0,0.0,2026-05-21T13:27:07.640803+05:30
2026-05-15,11,gi-client-web,/assets,desktop,24,5,14,1.484375,30.936,0.11181640625,0.1767578125,0.7734375,0.9765625,1.390625,30.656,0.0,0.0,2026-05-21T13:45:45.606813+05:30
2026-05-15,11,gi-client-web,/assets,mobile,51,4,20,4.84375,10.6875,0.353515625,0.69921875,1.578125,1.953125,1.5859375,3.234375,0.0,0.0,2026-05-21T13:45:45.606813+05:30
2026-05-15,11,gi-client-web,/assets/bonds,desktop,12,2,7,1.26953125,2.052,0.1845703125,0.272,0.7,0.7,1.2109375,3.788,0.0,0.0,2026-05-21T13:45:45.606813+05:30
2026-05-15,11,gi-client-web,/assets/bonds,mobile,92,10,46,2.09375,9.375,0.609375,2.0625,0.8203125,2.46875,1.546875,4.8125,0.0,0.0,2026-05-21T13:45:45.606813+05:30
2026-05-15,11,gi-client-web,/assets/category/bonds,desktop,1,0,1,1.056,1.056,0.184,0.184,1.107,1.107,0.92,0.92,0.0,0.0,2026-05-21T13:45:45.606813+05:30
2026-05-15,11,gi-client-web,/assets/category/bonds,mobile,4,0,1,3.168,3.168,0.376953125,1.376,1.3955078125,1.519,0.7080078125,1.072,0.0,0.0,2026-05-21T13:45:45.606813+05:30
2026-05-15,11,gi-client-web,/discover,desktop,40,10,32,1.828125,8.125,0.142578125,0.35546875,0.953125,1.15625,1.046875,3.65625,0.0,0.0,2026-05-21T13:45:45.606813+05:30
2026-05-15,11,gi-client-web,/discover,mobile,404,3,334,3.96875,10.625,0.41015625,1.140625,2.46875,3.09375,2.59375,5.9375,0.0,0.0,2026-05-21T13:45:45.606813+05:30
2026-05-15,11,gi-client-web,/discover,tablet,1,0,1,3.852,3.852,0.384,0.384,3.145,3.145,1.64,1.64,0.0,0.0,2026-05-21T13:45:45.606813+05:30
2026-05-15,11,gi-client-web,/external-ui/[uuid],desktop,4,0,4,2.1953125,2.244,0.0,0.0,0.0,0.0,2.1953125,2.244,0.0,0.0,2026-05-21T13:45:45.606813+05:30
2026-05-15,11,gi-client-web,/external-ui/[uuid],mobile,255,9,242,1.640625,4.9375,0.1689453125,0.288,0.0019989013671875,0.006011962890625,1.640625,5.1875,0.0,0.0,2026-05-21T13:45:45.606813+05:30
2026-05-15,11,gi-client-web,/login,desktop,69,1,55,0.84765625,2.234375,0.134765625,0.38671875,0.42578125,0.6953125,0.84765625,1.6953125,0.0,0.0,2026-05-21T13:45:45.606813+05:30
2026-05-15,11,gi-client-web,/login,mobile,155,1,104,1.453125,3.21875,0.33984375,0.6796875,0.072265625,1.96875,1.171875,3.96875,0.0,0.0,2026-05-21T13:45:45.606813+05:30
2026-05-15,11,gi-client-web,/login,tablet,1,0,1,1.732,1.732,0.016,0.016,0.0,0.0,0.992,0.992,0.0,0.0,2026-05-21T13:45:45.606813+05:30
2026-05-15,11,gi-client-web,/marketplace,desktop,1,0,1,16.832,16.832,0.0,0.0,0.0,0.0,16.752,16.752,0.0,0.0,2026-05-21T13:45:45.606813+05:30
2026-05-15,11,gi-client-web,/portfolio,desktop,10,3,9,2.484375,5.911,0.1845703125,0.36,0.1044921875,0.784,3.234375,5.779,0.0,0.0,2026-05-21T13:45:45.606813+05:30
2026-05-15,11,gi-client-web,/portfolio,mobile,129,10,91,1.671875,4.1875,0.3671875,0.859375,0.703125,1.34375,1.015625,4.1875,0.0,0.0,2026-05-21T13:45:45.606813+05:30
2026-05-15,11,gi-client-web,/quick-start,desktop,3,1,3,3.719,3.719,0.056,0.056,0.003,0.003,3.376,3.376,0.0,0.0,2026-05-21T13:45:45.606813+05:30
2026-05-15,11,gi-client-web,/quick-start,mobile,34,0,19,4.96875,10.76,0.310546875,0.456,0.0059814453125,1.651,3.40625,9.125,0.0,0.0,2026-05-21T13:45:45.606813+05:30
2026-05-15,11,gi-client-web,/referral,desktop,1,0,1,0.612,0.612,0.096,0.096,0.975,0.975,0.38,0.38,0.0,0.0,2026-05-21T13:45:45.606813+05:30
2026-05-15,11,gi-client-web,/signup,mobile,13,4,6,0.9033203125,0.928,0.264,0.264,0.01995849609375,0.056,0.8037109375,0.904,0.0,0.0,2026-05-21T13:45:45.606813+05:30
2026-05-15,11,gi-client-web,/user-kyc,desktop,3,0,3,1.556,1.556,0.15185546875,0.184,0.001983642578125,0.785,0.336,0.336,0.0,0.0,2026-05-21T13:45:45.606813+05:30
2026-05-15,11,gi-client-web,/user-kyc,mobile,55,1,44,5.8125,17.75,0.216796875,0.9140625,0.0478515625,0.953125,1.703125,3.84375,0.0,0.0,2026-05-21T13:45:45.606813+05:30
2026-05-15,12,gi-client-static,/,desktop,61,0,44,1.765625,3.65625,0.04833984375,0.37890625,0.00494384765625,0.1201171875,1.515625,3.59375,0.0,0.0,2026-05-21T13:27:14.138115+05:30
2026-05-15,12,gi-client-static,/,mobile,152,2,83,3.09375,5.5625,0.1201171875,0.39453125,0.00494384765625,0.25390625,2.84375,4.8125,0.0,0.0,2026-05-21T13:27:14.138115+05:30
2026-05-15,12,gi-client-static,/,tablet,2,0,1,5.256,5.256,0.0,0.0,0.006,0.006,2.984,2.984,0.0,0.0,2026-05-21T13:27:14.138115+05:30
2026-05-15,12,gi-client-static,/baskets,desktop,1,0,1,1.104,1.104,0.04,0.04,0.001,0.001,0.752,0.752,0.0,0.0,2026-05-21T13:27:14.138115+05:30
2026-05-15,12,gi-client-static,/blog/[slug],desktop,86,2,50,1.9296875,2.734375,0.048095703125,0.07177734375,0.00604248046875,0.0150146484375,1.4765625,5.28125,0.0,0.0,2026-05-21T13:27:14.138115+05:30
2026-05-15,12,gi-client-static,/blog/[slug],mobile,173,13,119,2.484375,5.78125,0.25390625,0.8046875,0.019775390625,0.0888671875,2.484375,6.53125,0.0,0.0,2026-05-21T13:27:14.138115+05:30
2026-05-15,12,gi-client-static,/blog/[slug],unknown,6,2,1,10.872,10.872,0.0,0.0,0.03,0.03,3.008,3.008,0.0,0.0,2026-05-21T13:27:14.138115+05:30
2026-05-15,12,gi-client-static,/corporate-bonds,desktop,10,0,10,2.296875,9.452,0.048095703125,0.136,0.001983642578125,0.077,1.3671875,8.8,0.0,0.0,2026-05-21T13:27:14.138115+05:30
2026-05-15,12,gi-client-static,/corporate-bonds,mobile,1,0,1,1.012,1.012,0.0,0.0,0.0,0.0,1.012,1.012,0.0,0.0,2026-05-21T13:27:14.138115+05:30
2026-05-15,12,gi-client-static,/corporate-fds,desktop,3,0,2,2.536,2.536,0.072,0.072,0.001,0.001,1.384,1.384,0.0,0.0,2026-05-21T13:27:14.138115+05:30
2026-05-15,12,gi-client-static,/faq/[type]/...,desktop,3,0,1,1.192,1.192,0.2392578125,0.288,0.00302587890625,0.187,3.844,3.844,0.0,0.0,2026-05-21T13:27:14.138115+05:30
2026-05-15,12,gi-client-static,/faq/[type]/...,mobile,4,0,3,1.296,1.296,0.256,0.256,0.0,0.0,0.99169921875,1.296,0.0,0.0,2026-05-21T13:27:14.138115+05:30
2026-05-15,12,gi-client-static,/invoicex,desktop,1,0,1,1.32,1.32,0.072,0.072,0.001,0.001,0.92,0.92,0.0,0.0,2026-05-21T13:27:14.138115+05:30
2026-05-15,12,gi-client-static,/invoicex,mobile,1,0,1,1.96,1.96,0.08,0.08,0.0,0.0,1.404,1.404,0.0,0.0,2026-05-21T13:27:14.138115+05:30
2026-05-15,12,gi-client-static,/leasex,desktop,5,0,4,1.419921875,1.94,0.031982421875,0.056,0.001,0.001,1.275390625,1.324,0.0,0.0,2026-05-21T13:27:14.138115+05:30
2026-05-15,12,gi-client-static,/sell-anytime,desktop,1,0,1,1.672,1.672,0.0,0.0,0.002,0.002,0.756,0.756,0.0,0.0,2026-05-21T13:27:14.138115+05:30
2026-05-15,12,gi-client-static,/sell-anytime,mobile,18,1,11,8.5625,13.82,0.91015625,2.952,0.003,0.003,4.46875,13.82,0.0,0.0,2026-05-21T13:27:14.138115+05:30
2026-05-15,12,gi-client-web,/assets,desktop,29,1,10,1.02734375,2.06,0.1767578125,0.488,0.75390625,1.1796875,0.87109375,1.6953125,0.0,0.0,2026-05-21T13:45:50.923133+05:30
2026-05-15,12,gi-client-web,/assets,mobile,56,4,38,2.15625,7.5625,0.26953125,0.48828125,0.49609375,1.546875,1.046875,3.21875,0.0,0.0,2026-05-21T13:45:50.923133+05:30
2026-05-15,12,gi-client-web,/assets/bonds,desktop,12,5,8,4.71875,6.044,0.07958984375,0.144,0.323,0.323,4.53125,5.692,0.0,0.0,2026-05-21T13:45:50.923133+05:30
2026-05-15,12,gi-client-web,/assets/bonds,mobile,222,9,168,1.8203125,5.15625,0.65625,2.375,0.4609375,1.46875,1.703125,5.6875,0.0,0.0,2026-05-21T13:45:50.923133+05:30
2026-05-15,12,gi-client-web,/assets/bonds,tablet,2,0,2,1.028,1.028,0.0,0.0,0.005,0.005,1.028,1.028,0.0,0.0,2026-05-21T13:45:50.923133+05:30
2026-05-15,12,gi-client-web,/assets/category/bonds,desktop,1,0,1,1.56,1.56,0.008,0.008,0.646,0.646,0.576,0.576,0.0,0.0,2026-05-21T13:45:50.923133+05:30
2026-05-15,12,gi-client-web,/discover,desktop,42,2,23,2.40625,2.90625,0.10400390625,0.2470703125,0.7734375,1.484375,0.7421875,1.859375,0.0,0.0,2026-05-21T13:45:50.923133+05:30
2026-05-15,12,gi-client-web,/discover,mobile,533,3,396,4.1875,11.625,0.390625,1.1875,2.40625,3.34375,2.59375,7.6875,0.0,0.0,2026-05-21T13:45:50.923133+05:30
2026-05-15,12,gi-client-web,/discover,tablet,1,0,1,5.988,5.988,0.256,0.256,1.885,1.885,5.108,5.108,0.0,0.0,2026-05-21T13:45:50.923133+05:30
2026-05-15,12,gi-client-web,/external-ui/[uuid],desktop,2,0,2,0.969,0.969,0.0,0.0,0.0,0.0,0.969,0.969,0.0,0.0,2026-05-21T13:45:50.923133+05:30
2026-05-15,12,gi-client-web,/external-ui/[uuid],mobile,320,1,290,1.828125,5.6875,0.423828125,0.6,0.0019989013671875,0.003997802734375,1.734375,5.6875,0.0,0.0,2026-05-21T13:45:50.923133+05:30
2026-05-15,12,gi-client-web,/external-ui/[uuid],tablet,1,0,1,0.394,0.394,0.0,0.0,0.0,0.0,0.394,0.394,0.0,0.0,2026-05-21T13:45:50.923133+05:30
2026-05-15,12,gi-client-web,/login,desktop,69,0,56,0.79296875,2.453125,0.193359375,0.44921875,0.828125,0.984375,0.70703125,2.078125,0.0,0.0,2026-05-21T13:45:50.923133+05:30
2026-05-15,12,gi-client-web,/login,mobile,103,2,75,1.3359375,2.515625,0.224609375,0.5703125,2.6875,4.284,1.1640625,2.359375,0.0,0.0,2026-05-21T13:45:50.923133+05:30
2026-05-15,12,gi-client-web,/marketplace,desktop,1,0,1,0.868,0.868,0.168,0.168,0.236,0.236,0.868,0.868,0.0,0.0,2026-05-21T13:45:50.923133+05:30
2026-05-15,12,gi-client-web,/portfolio,desktop,6,6,2,1.008,1.008,0.304,0.304,0.052,0.052,4.53125,4.652,0.0,0.0,2026-05-21T13:45:50.923133+05:30
2026-05-15,12,gi-client-web,/portfolio,mobile,101,13,65,2.21875,5.6875,0.32421875,0.6015625,0.6953125,1.515625,1.484375,3.71875,0.0,0.0,2026-05-21T13:45:50.923133+05:30
2026-05-15,12,gi-client-web,/quick-start,desktop,5,0,4,1.501953125,1.64,0.08,0.08,0.003,0.003,1.59765625,2.976,0.0,0.0,2026-05-21T13:45:50.923133+05:30
2026-05-15,12,gi-client-web,/quick-start,mobile,26,0,16,2.2265625,5.824,0.2470703125,0.6,0.0732421875,0.0732421875,2.6484375,5.140625,0.0,0.0,2026-05-21T13:45:50.923133+05:30
2026-05-15,12,gi-client-web,/referral,mobile,5,5,3,4.286,4.286,0.048,0.048,0.17,0.17,3.588,3.588,0.0,0.0,2026-05-21T13:45:50.923133+05:30
2026-05-15,12,gi-client-web,/signup,mobile,19,1,11,1.109375,22.236,0.192,0.192,0.025,0.025,1.015625,22.236,0.0,0.0,2026-05-21T13:45:50.923133+05:30
2026-05-15,12,gi-client-web,/user-kyc,desktop,5,0,4,2.984375,4.032,0.095947265625,0.136,0.737,0.737,0.58203125,1.648,0.0,0.0,2026-05-21T13:45:50.923133+05:30
2026-05-15,12,gi-client-web,/user-kyc,mobile,54,1,43,3.109375,7.28125,0.240234375,0.37109375,0.765625,3.183,1.0703125,2.046875,0.0,0.0,2026-05-21T13:45:50.923133+05:30
