application,context_app_install_type,context_page_referring_domain,gc_name,context_source_type,active_tab,context_timezone,campaign,gc_id,external_user_id,received_at,anonymous_id,term,placement,device,context_page_path,context_session_id,gclid,context_page_title,timestamp,content,fbclid,adgroup,sent_at,context_source_id,context_page_url,original_timestamp,context_page_referrer,country_code,context_page_initial_referrer,name,is_refinement,context_app_namespace,creative,context_screen_width,referrer_page,context_screen_height,timezone,context_ip,context_screen_density,results_count,component_position,page,id,ip_address,context_app_name,event_text,medium,version,device_orientation,browser,adset,component_name,context_screen_inner_height,country,region,context_destination_id,context_destination_type,context_screen_inner_width,context_library_name,os,context_request_ip,query_text,context_app_version,device_type,query_length,network_type,exp_version,isp,referrer,event,uuid_ts,user_id,channel,context_page_initial_referring_domain,context_locale,context_page_search,widget_id,city,context_library_version,context_user_agent,context_page_tab_url,source,utm_search,context_traits_obpp_kyc_status,obpp_kyc_status,investment_status,context_traits_investment_status,context_traits_gc_id,context_traits_gc_name,context_traits_external_user_id,context_campaign_medium,context_campaign_source,context_campaign_name,context_session_start
Mobile App,npm,,,Javascript,bonds,GMT+0530,Not received,,,2026-05-03T14:36:37.444+05:30,81bf39be-7bab-4dd5-b4c2-9a7c23a72e7a,Not received,Not received,Not received,/assets,1777799189870.0,Not received,Invest in non-market linked investment opportunities,2026-05-03T14:36:37.444+05:30,Not received,Not received,Not received,2026-05-03T14:36:37.617+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,https://www.gripinvest.in/assets,2026-05-03T14:36:37.617+05:30,$direct,IN,$direct,Not received,False,com.rudderlabs.javascript,Not received,384,/discover,832,Asia/Kolkata,ip_aaae3aaa4a,2.8125,1,0,/assets,979f8a44-72b6-439d-aef9-b4cc50e08dcc,ip_3e7ab27744,RudderLabs JavaScript SDK,asset_search_query,Not received,IPv4,Portrait,Chrome,Not received,Unknown,473,India,Maharashtra,1zPDwwVTM2IViEcrnPu1ijq5MB9,POSTGRES,384,RudderLabs JavaScript SDK,Android,ip_aaae3aaa4a,Navi,3.11.17,Phone,4,4g,,Vodafone Idea Ltd,Not received,asset_search_query,2026-05-03T15:00:14.32+05:30,203158,web,,en-US,,no-context,Mumbai,3.11.17,"Mozilla/5.0 (Linux; Android 16; SM-S928B Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.112 Mobile Safari/537.36",https://www.gripinvest.in/assets,Not received,,True,True,True,True,,,,,,,
Website,npm,www.gripinvest.in,Powerplay Ventures,Javascript,bonds,GMT+0530,gc,359.0,GPP359-877436,2026-05-03T14:37:33.695+05:30,56c72dfc-a055-41e3-9714-8bd224411915,Not received,Not received,Not received,/assets,1777799120301.0,Not received,Invest in non-market linked investment opportunities,2026-05-03T14:37:33.693+05:30,Not received,Not received,Not received,2026-05-03T14:37:33.578+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,https://www.gripinvest.in/assets,2026-05-03T14:37:33.576+05:30,https://www.gripinvest.in/external-ui/293ea8c3-5915-4d5f-a2db-5eef4566601b?partner_id=POW00359IFA&utm_source=Powerplay+Ventures&utm_medium=connect&utm_campaign=gc,IN,https://www.gripinvest.in/external-ui/1f34dc8b-9a4a-44e4-8357-925527b9de43?partner_id=POW00359IFA&utm_source=Powerplay+Ventures&utm_medium=connect&utm_campaign=gc,Not received,False,com.rudderlabs.javascript,Not received,360,/discover,780,Asia/Kolkata,ip_462408ea8c,3.0,3,0,/assets,a7c40018-e41e-4001-8112-da53720ab9e1,ip_462408ea8c,RudderLabs JavaScript SDK,asset_search_query,connect,IPv4,Portrait,Chrome,Not received,Unknown,649,India,Maharashtra,1zPDwwVTM2IViEcrnPu1ijq5MB9,POSTGRES,360,RudderLabs JavaScript SDK,Android,ip_462408ea8c,Pro,3.11.17,Phone,3,4g,,Intech Online Private Limited,Not received,asset_search_query,2026-05-03T15:00:14.32+05:30,873328,web,www.gripinvest.in,en-GB,,no-context,Thane,3.11.17,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Mobile Safari/537.36",https://www.gripinvest.in/assets,Powerplay Ventures,?partner_id=POW00359IFA&utm_source=Powerplay+Ventures&utm_medium=connect&utm_campaign=gc,True,True,False,False,359.0,Powerplay Ventures,GPP359-877436,,,,
Website,npm,app.digio.in,Paisa Bazaar,Javascript,bonds,GMT+0530,gc,361.0,339d9d70-97e0-4162-a2a4-642ab600331a,2026-05-03T14:43:16.186+05:30,7f795495-36f1-4726-b18e-90f111b9ba16,Not received,Not received,Not received,/assets,1777798631066.0,Not received,Invest in non-market linked investment opportunities,2026-05-03T14:43:16.185+05:30,Not received,Not received,Not received,2026-05-03T14:43:16.033+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,https://www.gripinvest.in/assets,2026-05-03T14:43:16.032+05:30,https://app.digio.in/,IN,$direct,Not received,False,com.rudderlabs.javascript,Not received,390,/assetdetails/sammaan-capital-limited/ncd/rcbsc260401/2560,844,Asia/Kolkata,ip_9019e67599,3.0,1,0,/assets,3fa7b14c-a34e-47c2-8d82-d86aed7fa748,ip_a9500587c3,RudderLabs JavaScript SDK,asset_search_query,connect,IPv4,Portrait,Unknown,Not received,Unknown,139,India,Rajasthan,1zPDwwVTM2IViEcrnPu1ijq5MB9,POSTGRES,390,RudderLabs JavaScript SDK,iOS,ip_9019e67599,Aaa,3.11.17,Phone,3,Unknown,,Reliance Jio Infocomm Limited,Not received,asset_search_query,2026-05-03T15:00:14.32+05:30,1834167,web,,en-IN,,no-context,Jaipur,3.11.17,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",https://www.gripinvest.in/assets,Paisa Bazaar,?partner_id=PAI00361GC&utm_source=Paisa+Bazaar&utm_medium=connect&utm_campaign=gc,True,True,False,False,361.0,Paisa Bazaar,339d9d70-97e0-4162-a2a4-642ab600331a,,,,
Mobile App,npm,,,Javascript,bonds,GMT+0530,Not received,,,2026-05-03T15:01:02.307+05:30,512ca8b4-c140-4dd8-a85f-97aba06f11dc,Not received,Not received,Not received,/assets,1777800608552.0,Not received,Invest in non-market linked investment opportunities,2026-05-03T15:01:02.306+05:30,Not received,Not received,Not received,2026-05-03T15:01:01.835+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,https://www.gripinvest.in/assets?type=bonds,2026-05-03T15:01:01.834+05:30,$direct,IN,$direct,Not received,False,com.rudderlabs.javascript,Not received,412,/discover,915,Asia/Kolkata,ip_57d1588d54,2.625,0,0,/assets,5d5abac6-8738-467c-890a-42d69417031a,ip_57d1588d54,RudderLabs JavaScript SDK,asset_search_query,Not received,IPv4,Portrait,Chrome,Not received,Unknown,584,India,West Bengal,1zPDwwVTM2IViEcrnPu1ijq5MB9,POSTGRES,411,RudderLabs JavaScript SDK,Android,ip_57d1588d54,Rbi,3.11.17,Phone,3,4g,,Bharti Airtel Ltd. AS for GPRS Service,Not received,asset_search_query,2026-05-03T15:30:24.296+05:30,1834245,web,,en-US,?type=bonds,no-context,Kolkata,3.11.17,"Mozilla/5.0 (Linux; Android 15; I2221 Build/AP3A.240905.015.A2_V000L1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",https://www.gripinvest.in/assets?type=bonds,Not received,,False,False,False,False,,,,,,,
Mobile App,npm,,,Javascript,bonds,GMT+0530,Not received,,,2026-05-03T15:01:08.671+05:30,512ca8b4-c140-4dd8-a85f-97aba06f11dc,Not received,Not received,Not received,/assets,1777800608552.0,Not received,Invest in non-market linked investment opportunities,2026-05-03T15:01:08.67+05:30,Not received,Not received,Not received,2026-05-03T15:01:08.198+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,https://www.gripinvest.in/assets?type=bonds,2026-05-03T15:01:08.197+05:30,$direct,IN,$direct,Not received,True,com.rudderlabs.javascript,Not received,412,/discover,915,Asia/Kolkata,ip_57d1588d54,2.625,1,0,/assets,833d92f1-80ea-48f6-ae91-f87e6276acf2,ip_57d1588d54,RudderLabs JavaScript SDK,asset_search_query,Not received,IPv4,Portrait,Chrome,Not received,Unknown,584,India,West Bengal,1zPDwwVTM2IViEcrnPu1ijq5MB9,POSTGRES,411,RudderLabs JavaScript SDK,Android,ip_57d1588d54,RBI ,3.11.17,Phone,4,4g,,Bharti Airtel Ltd. AS for GPRS Service,Not received,asset_search_query,2026-05-03T15:30:24.296+05:30,1834245,web,,en-US,?type=bonds,no-context,Kolkata,3.11.17,"Mozilla/5.0 (Linux; Android 15; I2221 Build/AP3A.240905.015.A2_V000L1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",https://www.gripinvest.in/assets?type=bonds,Not received,,False,False,False,False,,,,,,,
Mobile App,npm,,,Javascript,bonds,GMT+0530,Not received,,,2026-05-03T15:01:12.051+05:30,512ca8b4-c140-4dd8-a85f-97aba06f11dc,Not received,Not received,Not received,/assets,1777800608552.0,Not received,Invest in non-market linked investment opportunities,2026-05-03T15:01:12.049+05:30,Not received,Not received,Not received,2026-05-03T15:01:11.557+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,https://www.gripinvest.in/assets?type=bonds,2026-05-03T15:01:11.555+05:30,$direct,IN,$direct,Not received,True,com.rudderlabs.javascript,Not received,412,/discover,915,Asia/Kolkata,ip_57d1588d54,2.625,1,0,/assets,cd5aafca-3aff-42f1-9b4c-653d82e7d6b3,ip_57d1588d54,RudderLabs JavaScript SDK,asset_search_query,Not received,IPv4,Portrait,Chrome,Not received,Unknown,584,India,West Bengal,1zPDwwVTM2IViEcrnPu1ijq5MB9,POSTGRES,411,RudderLabs JavaScript SDK,Android,ip_57d1588d54,RBI b,3.11.17,Phone,5,4g,,Bharti Airtel Ltd. AS for GPRS Service,Not received,asset_search_query,2026-05-03T15:30:24.296+05:30,1834245,web,,en-US,?type=bonds,no-context,Kolkata,3.11.17,"Mozilla/5.0 (Linux; Android 15; I2221 Build/AP3A.240905.015.A2_V000L1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",https://www.gripinvest.in/assets?type=bonds,Not received,,False,False,False,False,,,,,,,
Mobile App,npm,,,Javascript,bonds,GMT+0530,Not received,,,2026-05-03T15:01:12.441+05:30,512ca8b4-c140-4dd8-a85f-97aba06f11dc,Not received,Not received,Not received,/assets,1777800608552.0,Not received,Invest in non-market linked investment opportunities,2026-05-03T15:01:12.441+05:30,Not received,Not received,Not received,2026-05-03T15:01:11.971+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,https://www.gripinvest.in/assets?type=bonds,2026-05-03T15:01:11.971+05:30,$direct,IN,$direct,Not received,True,com.rudderlabs.javascript,Not received,412,/discover,915,Asia/Kolkata,ip_57d1588d54,2.625,1,0,/assets,d5fe444e-ac18-4b40-bf0c-ea8e6ad36d4a,ip_57d1588d54,RudderLabs JavaScript SDK,asset_search_query,Not received,IPv4,Portrait,Chrome,Not received,Unknown,584,India,West Bengal,1zPDwwVTM2IViEcrnPu1ijq5MB9,POSTGRES,411,RudderLabs JavaScript SDK,Android,ip_57d1588d54,RBI bo,3.11.17,Phone,6,4g,,Bharti Airtel Ltd. AS for GPRS Service,Not received,asset_search_query,2026-05-03T15:30:24.296+05:30,1834245,web,,en-US,?type=bonds,no-context,Kolkata,3.11.17,"Mozilla/5.0 (Linux; Android 15; I2221 Build/AP3A.240905.015.A2_V000L1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",https://www.gripinvest.in/assets?type=bonds,Not received,,False,False,False,False,,,,,,,
Mobile App,npm,,,Javascript,bonds,GMT+0530,Not received,,,2026-05-03T15:01:13.059+05:30,512ca8b4-c140-4dd8-a85f-97aba06f11dc,Not received,Not received,Not received,/assets,1777800608552.0,Not received,Invest in non-market linked investment opportunities,2026-05-03T15:01:13.058+05:30,Not received,Not received,Not received,2026-05-03T15:01:12.583+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,https://www.gripinvest.in/assets?type=bonds,2026-05-03T15:01:12.582+05:30,$direct,IN,$direct,Not received,True,com.rudderlabs.javascript,Not received,412,/discover,915,Asia/Kolkata,ip_57d1588d54,2.625,0,0,/assets,cb0fb2e8-e127-4523-861a-a8cf1074d50d,ip_57d1588d54,RudderLabs JavaScript SDK,asset_search_query,Not received,IPv4,Portrait,Chrome,Not received,Unknown,584,India,West Bengal,1zPDwwVTM2IViEcrnPu1ijq5MB9,POSTGRES,411,RudderLabs JavaScript SDK,Android,ip_57d1588d54,RBI bon,3.11.17,Phone,7,4g,,Bharti Airtel Ltd. AS for GPRS Service,Not received,asset_search_query,2026-05-03T15:30:24.296+05:30,1834245,web,,en-US,?type=bonds,no-context,Kolkata,3.11.17,"Mozilla/5.0 (Linux; Android 15; I2221 Build/AP3A.240905.015.A2_V000L1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",https://www.gripinvest.in/assets?type=bonds,Not received,,False,False,False,False,,,,,,,
Mobile App,npm,,,Javascript,bonds,GMT+0530,Not received,,,2026-05-03T15:01:14.097+05:30,512ca8b4-c140-4dd8-a85f-97aba06f11dc,Not received,Not received,Not received,/assets,1777800608552.0,Not received,Invest in non-market linked investment opportunities,2026-05-03T15:01:14.094+05:30,Not received,Not received,Not received,2026-05-03T15:01:13.615+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,https://www.gripinvest.in/assets?type=bonds,2026-05-03T15:01:13.612+05:30,$direct,IN,$direct,Not received,True,com.rudderlabs.javascript,Not received,412,/discover,915,Asia/Kolkata,ip_57d1588d54,2.625,1,0,/assets,7a608567-54e8-4030-8c3d-64dc950aa9a5,ip_57d1588d54,RudderLabs JavaScript SDK,asset_search_query,Not received,IPv4,Portrait,Chrome,Not received,Unknown,584,India,West Bengal,1zPDwwVTM2IViEcrnPu1ijq5MB9,POSTGRES,411,RudderLabs JavaScript SDK,Android,ip_57d1588d54,RBI bonds,3.11.17,Phone,9,4g,,Bharti Airtel Ltd. AS for GPRS Service,Not received,asset_search_query,2026-05-03T15:30:24.296+05:30,1834245,web,,en-US,?type=bonds,no-context,Kolkata,3.11.17,"Mozilla/5.0 (Linux; Android 15; I2221 Build/AP3A.240905.015.A2_V000L1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",https://www.gripinvest.in/assets?type=bonds,Not received,,False,False,False,False,,,,,,,
Website,npm,www.gripinvest.in,Mobikwik,Javascript,bonds,GMT+0530,gc,396.0,650e661690bd2,2026-05-03T15:03:59.774+05:30,2e7feb5c-975c-4a2a-aecd-a258b34b1cae,Not received,Not received,Not received,/assets,1777800805880.0,Not received,Invest in non-market linked investment opportunities,2026-05-03T15:03:59.772+05:30,Not received,Not received,Not received,2026-05-03T15:03:59.341+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,https://www.gripinvest.in/assets,2026-05-03T15:03:59.339+05:30,https://www.gripinvest.in/external-ui/8b14f5f8-0386-4e2d-a126-ae3fe0629eac?partner_id=PAR00396IFA&utm_source=Mobikwik&utm_medium=connect&utm_campaign=gc,IN,$direct,Not received,False,com.rudderlabs.javascript,Not received,360,direct,802,Asia/Kolkata,ip_a22608d80c,2.0,0,0,/assets,6ce1df65-2215-4794-8fb2-ea1cb4566f78,ip_a22608d80c,RudderLabs JavaScript SDK,asset_search_query,connect,IPv4,Portrait,Chrome,Not received,Unknown,361,India,Tamil Nadu,1zPDwwVTM2IViEcrnPu1ijq5MB9,POSTGRES,360,RudderLabs JavaScript SDK,Android,ip_a22608d80c,Gov,3.11.17,Phone,3,4g,,"Bharti Airtel Ltd., Telemedia Services",Not received,asset_search_query,2026-05-03T15:30:24.296+05:30,1834257,web,,en-GB,,no-context,Chennai,3.11.17,"Mozilla/5.0 (Linux; Android 16; CPH2667 Build/BP2A.250605.015; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.112 Mobile Safari/537.36",https://www.gripinvest.in/assets,Mobikwik,?partner_id=PAR00396IFA&utm_source=Mobikwik&utm_medium=connect&utm_campaign=gc,False,False,False,False,396.0,Mobikwik,650e661690bd2,,,,
Website,npm,www.gripinvest.in,Mobikwik,Javascript,bonds,GMT+0530,gc,396.0,650e661690bd2,2026-05-03T15:04:00.223+05:30,2e7feb5c-975c-4a2a-aecd-a258b34b1cae,Not received,Not received,Not received,/assets,1777800805880.0,Not received,Invest in non-market linked investment opportunities,2026-05-03T15:04:00.219+05:30,Not received,Not received,Not received,2026-05-03T15:03:59.781+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,https://www.gripinvest.in/assets,2026-05-03T15:03:59.777+05:30,https://www.gripinvest.in/external-ui/8b14f5f8-0386-4e2d-a126-ae3fe0629eac?partner_id=PAR00396IFA&utm_source=Mobikwik&utm_medium=connect&utm_campaign=gc,IN,$direct,Not received,True,com.rudderlabs.javascript,Not received,360,direct,802,Asia/Kolkata,ip_a22608d80c,2.0,0,0,/assets,725e331e-234a-4300-8c47-e14bd09f71a3,ip_a22608d80c,RudderLabs JavaScript SDK,asset_search_query,connect,IPv4,Portrait,Chrome,Not received,Unknown,361,India,Tamil Nadu,1zPDwwVTM2IViEcrnPu1ijq5MB9,POSTGRES,360,RudderLabs JavaScript SDK,Android,ip_a22608d80c,Govt,3.11.17,Phone,4,4g,,"Bharti Airtel Ltd., Telemedia Services",Not received,asset_search_query,2026-05-03T15:30:24.296+05:30,1834257,web,,en-GB,,no-context,Chennai,3.11.17,"Mozilla/5.0 (Linux; Android 16; CPH2667 Build/BP2A.250605.015; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.112 Mobile Safari/537.36",https://www.gripinvest.in/assets,Mobikwik,?partner_id=PAR00396IFA&utm_source=Mobikwik&utm_medium=connect&utm_campaign=gc,False,False,False,False,396.0,Mobikwik,650e661690bd2,,,,
Website,npm,www.gripinvest.in,Mobikwik,Javascript,bonds,GMT+0530,gc,396.0,650e661690bd2,2026-05-03T15:04:01.367+05:30,2e7feb5c-975c-4a2a-aecd-a258b34b1cae,Not received,Not received,Not received,/assets,1777800805880.0,Not received,Invest in non-market linked investment opportunities,2026-05-03T15:04:01.362+05:30,Not received,Not received,Not received,2026-05-03T15:04:00.917+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,https://www.gripinvest.in/assets,2026-05-03T15:04:00.912+05:30,https://www.gripinvest.in/external-ui/8b14f5f8-0386-4e2d-a126-ae3fe0629eac?partner_id=PAR00396IFA&utm_source=Mobikwik&utm_medium=connect&utm_campaign=gc,IN,$direct,Not received,True,com.rudderlabs.javascript,Not received,360,direct,802,Asia/Kolkata,ip_a22608d80c,2.0,0,0,/assets,1c67cfdf-9a39-4075-9689-0507251563d6,ip_a22608d80c,RudderLabs JavaScript SDK,asset_search_query,connect,IPv4,Portrait,Chrome,Not received,Unknown,361,India,Tamil Nadu,1zPDwwVTM2IViEcrnPu1ijq5MB9,POSTGRES,360,RudderLabs JavaScript SDK,Android,ip_a22608d80c,Gov,3.11.17,Phone,3,4g,,"Bharti Airtel Ltd., Telemedia Services",Not received,asset_search_query,2026-05-03T15:30:24.296+05:30,1834257,web,,en-GB,,no-context,Chennai,3.11.17,"Mozilla/5.0 (Linux; Android 16; CPH2667 Build/BP2A.250605.015; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.112 Mobile Safari/537.36",https://www.gripinvest.in/assets,Mobikwik,?partner_id=PAR00396IFA&utm_source=Mobikwik&utm_medium=connect&utm_campaign=gc,False,False,False,False,396.0,Mobikwik,650e661690bd2,,,,
Website,npm,www.gripinvest.in,Mobikwik,Javascript,bonds,GMT+0530,gc,396.0,650e661690bd2,2026-05-03T15:04:02.701+05:30,2e7feb5c-975c-4a2a-aecd-a258b34b1cae,Not received,Not received,Not received,/assets,1777800805880.0,Not received,Invest in non-market linked investment opportunities,2026-05-03T15:04:02.698+05:30,Not received,Not received,Not received,2026-05-03T15:04:02.263+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,https://www.gripinvest.in/assets,2026-05-03T15:04:02.26+05:30,https://www.gripinvest.in/external-ui/8b14f5f8-0386-4e2d-a126-ae3fe0629eac?partner_id=PAR00396IFA&utm_source=Mobikwik&utm_medium=connect&utm_campaign=gc,IN,$direct,Not received,True,com.rudderlabs.javascript,Not received,360,direct,802,Asia/Kolkata,ip_a22608d80c,2.0,0,0,/assets,416e3219-b65e-4306-9136-8c55f854b1e4,ip_a22608d80c,RudderLabs JavaScript SDK,asset_search_query,connect,IPv4,Portrait,Chrome,Not received,Unknown,361,India,Tamil Nadu,1zPDwwVTM2IViEcrnPu1ijq5MB9,POSTGRES,360,RudderLabs JavaScript SDK,Android,ip_a22608d80c,Gover,3.11.17,Phone,5,4g,,"Bharti Airtel Ltd., Telemedia Services",Not received,asset_search_query,2026-05-03T15:30:24.296+05:30,1834257,web,,en-GB,,no-context,Chennai,3.11.17,"Mozilla/5.0 (Linux; Android 16; CPH2667 Build/BP2A.250605.015; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.112 Mobile Safari/537.36",https://www.gripinvest.in/assets,Mobikwik,?partner_id=PAR00396IFA&utm_source=Mobikwik&utm_medium=connect&utm_campaign=gc,False,False,False,False,396.0,Mobikwik,650e661690bd2,,,,
Website,npm,www.gripinvest.in,Mobikwik,Javascript,bonds,GMT+0530,gc,396.0,650e661690bd2,2026-05-03T15:04:03.723+05:30,2e7feb5c-975c-4a2a-aecd-a258b34b1cae,Not received,Not received,Not received,/assets,1777800805880.0,Not received,Invest in non-market linked investment opportunities,2026-05-03T15:04:03.72+05:30,Not received,Not received,Not received,2026-05-03T15:04:03.281+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,https://www.gripinvest.in/assets,2026-05-03T15:04:03.278+05:30,https://www.gripinvest.in/external-ui/8b14f5f8-0386-4e2d-a126-ae3fe0629eac?partner_id=PAR00396IFA&utm_source=Mobikwik&utm_medium=connect&utm_campaign=gc,IN,$direct,Not received,True,com.rudderlabs.javascript,Not received,360,direct,802,Asia/Kolkata,ip_a22608d80c,2.0,0,0,/assets,03e1ca79-8a4a-4363-b53b-5ff84204748a,ip_a22608d80c,RudderLabs JavaScript SDK,asset_search_query,connect,IPv4,Portrait,Chrome,Not received,Unknown,361,India,Tamil Nadu,1zPDwwVTM2IViEcrnPu1ijq5MB9,POSTGRES,360,RudderLabs JavaScript SDK,Android,ip_a22608d80c,Government ,3.11.17,Phone,11,4g,,"Bharti Airtel Ltd., Telemedia Services",Not received,asset_search_query,2026-05-03T15:30:24.296+05:30,1834257,web,,en-GB,,no-context,Chennai,3.11.17,"Mozilla/5.0 (Linux; Android 16; CPH2667 Build/BP2A.250605.015; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.112 Mobile Safari/537.36",https://www.gripinvest.in/assets,Mobikwik,?partner_id=PAR00396IFA&utm_source=Mobikwik&utm_medium=connect&utm_campaign=gc,False,False,False,False,396.0,Mobikwik,650e661690bd2,,,,
Website,npm,www.gripinvest.in,Mobikwik,Javascript,bonds,GMT+0530,gc,396.0,650e661690bd2,2026-05-03T15:04:10.233+05:30,2e7feb5c-975c-4a2a-aecd-a258b34b1cae,Not received,Not received,Not received,/assets,1777800805880.0,Not received,Invest in non-market linked investment opportunities,2026-05-03T15:04:10.231+05:30,Not received,Not received,Not received,2026-05-03T15:04:09.77+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,https://www.gripinvest.in/assets,2026-05-03T15:04:09.768+05:30,https://www.gripinvest.in/external-ui/8b14f5f8-0386-4e2d-a126-ae3fe0629eac?partner_id=PAR00396IFA&utm_source=Mobikwik&utm_medium=connect&utm_campaign=gc,IN,$direct,Not received,False,com.rudderlabs.javascript,Not received,360,direct,802,Asia/Kolkata,ip_a22608d80c,2.0,0,0,/assets,2cf58523-8623-4a3d-ab6d-a36ffca14bd9,ip_a22608d80c,RudderLabs JavaScript SDK,asset_search_query,connect,IPv4,Portrait,Chrome,Not received,Unknown,361,India,Tamil Nadu,1zPDwwVTM2IViEcrnPu1ijq5MB9,POSTGRES,360,RudderLabs JavaScript SDK,Android,ip_a22608d80c,Bril,3.11.17,Phone,4,4g,,"Bharti Airtel Ltd., Telemedia Services",Not received,asset_search_query,2026-05-03T15:30:24.296+05:30,1834257,web,,en-GB,,no-context,Chennai,3.11.17,"Mozilla/5.0 (Linux; Android 16; CPH2667 Build/BP2A.250605.015; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.112 Mobile Safari/537.36",https://www.gripinvest.in/assets,Mobikwik,?partner_id=PAR00396IFA&utm_source=Mobikwik&utm_medium=connect&utm_campaign=gc,False,False,False,False,396.0,Mobikwik,650e661690bd2,,,,
Website,npm,www.gripinvest.in,Mobikwik,Javascript,bonds,GMT+0530,gc,396.0,650e661690bd2,2026-05-03T15:04:10.694+05:30,2e7feb5c-975c-4a2a-aecd-a258b34b1cae,Not received,Not received,Not received,/assets,1777800805880.0,Not received,Invest in non-market linked investment opportunities,2026-05-03T15:04:10.693+05:30,Not received,Not received,Not received,2026-05-03T15:04:10.246+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,https://www.gripinvest.in/assets,2026-05-03T15:04:10.245+05:30,https://www.gripinvest.in/external-ui/8b14f5f8-0386-4e2d-a126-ae3fe0629eac?partner_id=PAR00396IFA&utm_source=Mobikwik&utm_medium=connect&utm_campaign=gc,IN,$direct,Not received,True,com.rudderlabs.javascript,Not received,360,direct,802,Asia/Kolkata,ip_a22608d80c,2.0,0,0,/assets,112c0e7d-f19d-4f72-9f9c-a76442e004ac,ip_a22608d80c,RudderLabs JavaScript SDK,asset_search_query,connect,IPv4,Portrait,Chrome,Not received,Unknown,361,India,Tamil Nadu,1zPDwwVTM2IViEcrnPu1ijq5MB9,POSTGRES,360,RudderLabs JavaScript SDK,Android,ip_a22608d80c,Brila,3.11.17,Phone,5,4g,,"Bharti Airtel Ltd., Telemedia Services",Not received,asset_search_query,2026-05-03T15:30:24.296+05:30,1834257,web,,en-GB,,no-context,Chennai,3.11.17,"Mozilla/5.0 (Linux; Android 16; CPH2667 Build/BP2A.250605.015; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.112 Mobile Safari/537.36",https://www.gripinvest.in/assets,Mobikwik,?partner_id=PAR00396IFA&utm_source=Mobikwik&utm_medium=connect&utm_campaign=gc,False,False,False,False,396.0,Mobikwik,650e661690bd2,,,,
