context_screen_width,context_session_id,timestamp,country,os,context_screen_inner_height,browser,context_app_namespace,context_page_tab_url,context_page_initial_referrer,context_screen_height,context_ip,referrer,id,context_app_name,context_app_install_type,context_destination_type,event,context_page_referring_domain,application,isp,context_page_title,context_page_initial_referring_domain,context_source_type,context_request_ip,page,context_page_url,gclid,name,device_type,context_library_version,exp_version,uuid_ts,fbclid,campaign,external_user_id,context_screen_inner_width,context_page_referrer,content,medium,context_page_search,adset,creative,source,ip_address,city,user_id,context_timezone,anonymous_id,utm_search,context_destination_id,channel,context_page_path,country_code,context_app_version,placement,assets_visible_count,context_locale,referrer_page,context_library_name,widget_id,adgroup,device,gc_name,device_orientation,original_timestamp,network_type,component_name,event_text,term,gc_id,active_tab,context_screen_density,timezone,version,sent_at,context_user_agent,received_at,context_source_id,region,component_position,context_session_start,context_traits_investment_status,obpp_kyc_status,context_traits_obpp_kyc_status,investment_status,context_traits_external_user_id,context_traits_gc_name,context_traits_gc_id,context_campaign_name,context_campaign_medium,context_campaign_source
434,1778523520744.0,2026-05-11T23:52:48.401+05:30,India,Android,814,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets?type=bonds,$direct,965,ip_648442cdfa,Not received,086627ef-312f-4224-9dc6-0d0bc0041406,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,www.gripinvest.in,Website,"Bharti Airtel Ltd., Telemedia Services",Invest in non-market linked investment opportunities,,Javascript,ip_648442cdfa,/assets,https://www.gripinvest.in/assets?type=bonds,Not received,Not received,Phone,3.11.17,,2026-05-12T00:00:15.738+05:30,Not received,gc,PT8B33BS,433,https://www.gripinvest.in/external-ui/9f4dd1a8-08b6-463e-88b2-591e7f4bf1f0?partner_id=PAR00394IFA&utm_source=ET+money&utm_medium=connect&utm_campaign=gc,Not received,connect,?type=bonds,Not received,Not received,ET money,ip_648442cdfa,Hyderabad,930241,GMT+0530,6f77a891-922f-4ce5-8d08-4a4915f520cb,?partner_id=PAR00394IFA&utm_source=ET+money&utm_medium=connect&utm_campaign=gc,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,11,en-us,/assetdetails/combo-deal/multiple-assets/rcbsbbk260301/2486,RudderLabs JavaScript SDK,no-context,Not received,Not received,ET money,Portrait,2026-05-11T23:52:48.307+05:30,4g,Unknown,asset_search_initiated,Not received,394.0,bonds,2.8125,Asia/Kolkata,IPv4,2026-05-11T23:52:48.309+05:30,"Mozilla/5.0 (Linux; Android 16; motorola edge 60 pro Build/W1VVS36H.7-108-8-4; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.137 Mobile Safari/537.36",2026-05-11T23:52:48.403+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Telangana,0,,False,False,False,False,PT8B33BS,ET money,394.0,,,
434,1778523520744.0,2026-05-11T23:55:26.107+05:30,India,Android,814,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets,$direct,965,ip_648442cdfa,Not received,b6d44b44-31ed-4004-a2b1-6a826cce71a6,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,www.gripinvest.in,Website,"Bharti Airtel Ltd., Telemedia Services",Invest in non-market linked investment opportunities,,Javascript,ip_648442cdfa,/assets,https://www.gripinvest.in/assets,Not received,Not received,Phone,3.11.17,,2026-05-12T00:00:15.738+05:30,Not received,gc,PT8B33BS,433,https://www.gripinvest.in/external-ui/9f4dd1a8-08b6-463e-88b2-591e7f4bf1f0?partner_id=PAR00394IFA&utm_source=ET+money&utm_medium=connect&utm_campaign=gc,Not received,connect,,Not received,Not received,ET money,ip_648442cdfa,Hyderabad,930241,GMT+0530,6f77a891-922f-4ce5-8d08-4a4915f520cb,?partner_id=PAR00394IFA&utm_source=ET+money&utm_medium=connect&utm_campaign=gc,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,11,en-us,/assetdetails/paisalo/ncd/rcbpsl260302/2512,RudderLabs JavaScript SDK,no-context,Not received,Not received,ET money,Portrait,2026-05-11T23:55:26.005+05:30,4g,Unknown,asset_search_initiated,Not received,394.0,bonds,2.8125,Asia/Kolkata,IPv4,2026-05-11T23:55:26.007+05:30,"Mozilla/5.0 (Linux; Android 16; motorola edge 60 pro Build/W1VVS36H.7-108-8-4; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.137 Mobile Safari/537.36",2026-05-11T23:55:26.109+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Telangana,0,,False,False,False,False,PT8B33BS,ET money,394.0,,,
393,1778526111576.0,2026-05-12T00:37:08.288+05:30,India,iOS,781,Unknown,com.rudderlabs.javascript,https://www.gripinvest.in/assets,$direct,852,ip_c9dc5a6b27,Not received,41bef983-4054-4257-9f33-214d036a808a,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,ELXIRE,Invest in non-market linked investment opportunities,,Javascript,ip_c9dc5a6b27,/assets,https://www.gripinvest.in/assets,Not received,Not received,Phone,3.11.17,,2026-05-12T01:00:06.503+05:30,Not received,Not received,,393,$direct,Not received,Not received,,Not received,Not received,Not received,ip_c9dc5a6b27,Faridabad,1709611,GMT+0530,36629c35-554f-464f-a7f9-8b43432773f1,,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,47,en-IN,/assets/bonds,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-05-12T00:37:08.138+05:30,Unknown,Unknown,asset_search_initiated,Not received,,bonds,3.0,Asia/Kolkata,IPv4,2026-05-12T00:37:08.139+05:30,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",2026-05-12T00:37:08.289+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Haryana,0,,False,False,False,False,,,,,,
360,1778527065614.0,2026-05-12T00:48:06.785+05:30,India,Android,760,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets?type=bonds,https://www.gripinvest.in/discover?uid=1536368,802,ip_bc78b63bf1,Not received,f2501285-71ab-4e75-a7ca-c815bb3bd8bb,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Reliance Jio Infocomm Limited,Invest in non-market linked investment opportunities,www.gripinvest.in,Javascript,ip_bc78b63bf1,/assets,https://www.gripinvest.in/assets?type=bonds,Not received,Not received,Phone,3.11.17,,2026-05-12T01:00:06.503+05:30,Not received,Not received,,360,$direct,Not received,Not received,?type=bonds,Not received,Not received,Not received,ip_bc78b63bf1,Bhatapara,1536368,GMT+0530,cff0261f-31fa-4ddb-8af0-6bbbf71dc93d,,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,41,en-IN,/discover,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-05-12T00:48:05.84+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,2.0,Asia/Kolkata,IPv4,2026-05-12T00:48:05.841+05:30,"Mozilla/5.0 (Linux; Android 16; CPH2751 Build/BP2A.250605.015; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.137 Mobile Safari/537.36",2026-05-12T00:48:06.786+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Chhattisgarh,0,,True,True,True,True,,,,,,
428,1778527676469.0,2026-05-12T00:58:42.862+05:30,India,iOS,867,Unknown,com.rudderlabs.javascript,https://www.gripinvest.in/assets,$direct,926,ip_5854180899,Not received,b5197b8c-27e9-4696-8b9d-9dce1b2fd27b,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Reliance Jio Infocomm Limited,Invest in non-market linked investment opportunities,,Javascript,ip_5854180899,/assets,https://www.gripinvest.in/assets,Not received,Not received,Phone,3.11.17,,2026-05-12T01:00:06.503+05:30,Not received,Not received,,428,$direct,Not received,Not received,,Not received,Not received,Not received,ip_5854180899,Mumbai,1722757,GMT+0530,a54b4b94-2443-46d3-8b7d-bc9330e540ba,,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,41,en-IN,/discover,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-05-12T00:58:42.624+05:30,Unknown,Unknown,asset_search_initiated,Not received,,bonds,3.0,Asia/Kolkata,IPv4,2026-05-12T00:58:42.625+05:30,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",2026-05-12T00:58:42.863+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Maharashtra,0,,True,True,True,True,,,,,,
360,1778529816523.0,2026-05-12T01:36:29.339+05:30,India,Android,697,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets,https://www.google.com/,825,ip_4108e29c9f,short term government bonds,bf09ebbf-0c98-4303-ba0f-b8cc3afa3026,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,www.gripinvest.in,Website,Reliance Jio Infocomm Limited,Invest in non-market linked investment opportunities,www.google.com,Javascript,ip_4108e29c9f,/assets,https://www.gripinvest.in/assets,Cj0KCQjw_IXQBhCkARIsADqELbK54N852lQdl_0vIj0biNGG-5y82Fa5NAfLnAZJMR-ugU9PfyrS7GwaAkoUEALw_wcB,Not received,Phone,3.11.17,,2026-05-12T02:00:28.58+05:30,Not received,18457637920,,360,https://www.gripinvest.in/signup,Not received,cpc,,Not received,Not received,google,ip_4108e29c9f,Rānāghāt,1855328,GMT+0530,4b76356b-047a-410b-b2fb-8e3f50711b90,?utm_source=google&utm_medium=cpc&utm_campaign=18457637920&utm_referrer=short%20term%20government%20bonds&gad_source=1&gad_campaignid=18457637920&gbraid=0AAAAACUmGAPw5kBHWQ_dDgeO53VAnepuC&gclid=Cj0KCQjw_IXQBhCkARIsADqELbK54N852lQdl_0vIj0biNGG-5y82Fa5NAfLnAZJMR-ugU9PfyrS7GwaAkoUEALw_wcB,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,47,en-US,/assets/bonds,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-05-12T01:36:29.161+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,2.0,Asia/Kolkata,IPv4,2026-05-12T01:36:29.163+05:30,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Mobile Safari/537.36",2026-05-12T01:36:29.341+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,West Bengal,0,,False,False,False,False,,,,,,
384,1778531070060.0,2026-05-12T02:02:41.082+05:30,India,Android,748,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets,$direct,824,ip_5bd767404a,Not received,8cf2a85d-bab7-4141-8116-b8dc63929233,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Reliance Jio Infocomm Limited,Invest in non-market linked investment opportunities,,Javascript,ip_5bd767404a,/assets,https://www.gripinvest.in/assets,Not received,Not received,Phone,3.11.17,,2026-05-12T02:30:11.233+05:30,Not received,Not received,,384,$direct,Not received,Not received,,Not received,Not received,Not received,ip_5bd767404a,Sahāranpur,1855356,GMT+0530,734df2fc-e7ff-4a05-8afc-01162fc0d3c8,,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,47,en-IN,/discover,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-05-12T02:02:40.841+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,2.8125,Asia/Kolkata,IPv4,2026-05-12T02:02:40.842+05:30,"Mozilla/5.0 (Linux; Android 16; SM-S918B Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.137 Mobile Safari/537.36",2026-05-12T02:02:41.083+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Uttar Pradesh,0,,False,False,False,False,,,,,,
360,1778531197950.0,2026-05-12T02:22:40.721+05:30,Italy,Android,704,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets,https://www.google.com/,800,ip_63d42c3151,,b7966db9-cecc-48cd-89a6-74a7ed30b751,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Website,"Cloudflare, Inc.",Invest in non-market linked investment opportunities,www.google.com,Javascript,ip_63d42c3151,/assets,https://www.gripinvest.in/assets,,,Phone,3.11.17,,2026-05-12T02:30:11.233+05:30,,,,360,$direct,,,,,,,ip_63d42c3151,Gallarate,1855363,GMT+0300,7f860eb3-0c17-4bd7-8014-f378ca20ef8d,,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IT,3.11.17,,47,bn,/user-kyc,RudderLabs JavaScript SDK,no-context,,,,Portrait,2026-05-12T02:22:39.544+05:30,3g,Unknown,asset_search_initiated,,,bonds,2.0,Europe/Rome,IPv4,2026-05-12T02:22:39.546+05:30,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Mobile Safari/537.36",2026-05-12T02:22:40.723+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Lombardy,0,,False,False,False,False,,,,,,
362,1778541211337.0,2026-05-12T04:43:43.332+05:30,India,Android,734,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets,$direct,801,ip_5ee40a6250,Not received,0fdbf701-7d75-4761-8676-3b47b860a89c,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Bharti Airtel Ltd. AS for GPRS Service,Invest in non-market linked investment opportunities,,Javascript,ip_5ee40a6250,/assets,https://www.gripinvest.in/assets,Not received,Not received,Phone,3.11.17,,2026-05-12T05:00:22.814+05:30,Not received,Not received,,361,$direct,Not received,Not received,,Not received,Not received,Not received,ip_5ee40a6250,Mumbai,949208,GMT+0530,bcaeabed-9924-4027-b789-72c8c95fbe3b,?utm_source=app&utm_medium=marketing&utm_campaign=PApp_03052026_E_Followup_Deal_Basket_Statebond_IU,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,41,en-IN,/assets/bonds,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-05-12T04:43:42.328+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,2.987499952316284,Asia/Kolkata,IPv4,2026-05-12T04:43:42.332+05:30,"Mozilla/5.0 (Linux; Android 16; A001T Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.137 Mobile Safari/537.36",2026-05-12T04:43:43.336+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Maharashtra,0,,True,True,True,True,,,,,,
393,1778546856815.0,2026-05-12T06:24:19.445+05:30,India,Android,741,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets,$direct,876,ip_8e7ec2bf45,Not received,072824e7-3e84-4362-bc5b-ef3ddbaf53d2,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,www.gripinvest.in,Website,Atria Convergence Technologies Pvt. Ltd. Broadband Internet Service Provider INDIA,Invest in non-market linked investment opportunities,,Javascript,ip_8e7ec2bf45,/assets,https://www.gripinvest.in/assets,Not received,Not received,Phone,3.11.17,,2026-05-12T06:30:07.402+05:30,Not received,gc,HR5FN9VV,392,https://www.gripinvest.in/external-ui/9f795e59-3816-4ae1-a99a-861e667bc3f3?partner_id=PAR00394IFA&utm_source=ET+money&utm_medium=connect&utm_campaign=gc,Not received,connect,,Not received,Not received,ET money,ip_8e7ec2bf45,Chennai,1333469,GMT+0530,0f87a239-dda3-4060-8f28-a82c534445dc,?partner_id=PAR00394IFA&utm_source=ET+money&utm_medium=connect&utm_campaign=gc,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,11,en-us,/assetdetails/iifl-samasta-finance-limited/ncd/rcbiifls260202/2439,RudderLabs JavaScript SDK,no-context,Not received,Not received,ET money,Portrait,2026-05-12T06:24:18.374+05:30,4g,Unknown,asset_search_initiated,Not received,394.0,bonds,2.75,Asia/Kolkata,IPv4,2026-05-12T06:24:18.375+05:30,"Mozilla/5.0 (Linux; Android 16; V2437 Build/BP2A.250605.031.A3_V000L1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.137 Mobile Safari/537.36",2026-05-12T06:24:19.446+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Tamil Nadu,0,,False,False,False,False,HR5FN9VV,ET money,394.0,,,
450,1778547813682.0,2026-05-12T06:36:17.685+05:30,India,Android,924,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets,$direct,1025,ip_7bc5f2f69f,Not received,eebde692-945d-4530-846e-0c382dbf6db1,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Bharti Airtel Ltd. AS for GPRS Service,Invest in non-market linked investment opportunities,,Javascript,ip_7bc5f2f69f,/assets,https://www.gripinvest.in/assets,Not received,Not received,Phone,3.11.17,,2026-05-12T07:00:16.885+05:30,Not received,Not received,,450,$direct,Not received,Not received,,Not received,Not received,Not received,ip_7bc5f2f69f,Chennai,1205807,GMT+0530,506218b9-a389-47b9-b723-16465a46c8ac,?utm_source=app&utm_medium=marketing&utm_campaign=PApp_10052026_M_MothersDay_All,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,41,en-IN,/assets/category/bonds,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-05-12T06:36:17.181+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,1.600000023841858,Asia/Kolkata,IPv4,2026-05-12T06:36:17.182+05:30,"Mozilla/5.0 (Linux; Android 16; 24116RNC1I Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",2026-05-12T06:36:17.686+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Tamil Nadu,0,,True,True,True,True,,,,,,
450,1778547813682.0,2026-05-12T06:37:26.359+05:30,India,Android,924,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets,$direct,1025,ip_7bc5f2f69f,Not received,fa420d86-83a8-4233-89fb-746e7990364a,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Bharti Airtel Ltd. AS for GPRS Service,Invest in non-market linked investment opportunities,,Javascript,ip_7bc5f2f69f,/assets,https://www.gripinvest.in/assets,Not received,Not received,Phone,3.11.17,,2026-05-12T07:00:16.885+05:30,Not received,Not received,,450,$direct,Not received,Not received,,Not received,Not received,Not received,ip_7bc5f2f69f,Chennai,1205807,GMT+0530,506218b9-a389-47b9-b723-16465a46c8ac,?utm_source=app&utm_medium=marketing&utm_campaign=PApp_10052026_M_MothersDay_All,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,41,en-IN,/assetdetails/muthoottu-mini/ncd/rcbmm260501/2639,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-05-12T06:37:25.853+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,1.600000023841858,Asia/Kolkata,IPv4,2026-05-12T06:37:25.854+05:30,"Mozilla/5.0 (Linux; Android 16; 24116RNC1I Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",2026-05-12T06:37:26.36+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Tamil Nadu,0,,True,True,True,True,,,,,,
393,1778548070369.0,2026-05-12T06:38:28.376+05:30,India,Android,791,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets,$direct,873,ip_0705caaa8f,Not received,a738cf73-95c1-4766-b487-2c18a09b2b8a,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,"Bharti Airtel Ltd., Telemedia Services",Invest in non-market linked investment opportunities,,Javascript,ip_0705caaa8f,/assets,https://www.gripinvest.in/assets,Not received,Not received,Phone,3.11.17,,2026-05-12T07:00:16.885+05:30,Not received,Not received,,392,$direct,Not received,Not received,,Not received,Not received,Not received,ip_0705caaa8f,Chennai,768319,GMT+0530,4c0912b8-5828-4a80-93c8-50582b4a25a9,?utm_source=app&utm_medium=marketing&utm_campaign=PApp_10052026_E_Followup_Deal_Bond_Moneyboxx_IU,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,41,en-IN,/portfolio,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-05-12T06:38:27.629+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,2.75,Asia/Kolkata,IPv4,2026-05-12T06:38:27.63+05:30,"Mozilla/5.0 (Linux; Android 14; 22101320I Build/UKQ1.240624.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.137 Mobile Safari/537.36",2026-05-12T06:38:28.377+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Tamil Nadu,0,,True,True,True,True,,,,,,
432,1778549316364.0,2026-05-12T07:00:07.784+05:30,India,Android,914,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets,$direct,984,ip_de4d48a8a0,Not received,b9a54027-2c96-4da9-901d-68fa3793913a,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Reliance Jio Infocomm Limited,Invest in non-market linked investment opportunities,,Javascript,ip_de4d48a8a0,/assets,https://www.gripinvest.in/assets,Not received,Not received,Phone,3.11.17,,2026-05-12T07:30:33.027+05:30,Not received,Not received,,432,$direct,Not received,Not received,,Not received,Not received,Not received,ip_de4d48a8a0,Bengaluru,1834247,GMT+0530,03050de3-ff61-4f12-994c-bceefe3e6e3b,,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,47,en-US,/profile,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-05-12T07:00:06.322+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,2.5,Asia/Kolkata,IPv4,2026-05-12T07:00:06.323+05:30,"Mozilla/5.0 (Linux; Android 12; moto g(60) Build/S2RI32.32-20-9-9-2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.137 Mobile Safari/537.36",2026-05-12T07:00:07.785+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Karnataka,0,,False,True,True,False,,,,,,
440,1778551113423.0,2026-05-12T07:28:38.72+05:30,India,iOS,882,Unknown,com.rudderlabs.javascript,https://www.gripinvest.in/assets?type=bonds,$direct,956,ip_aaf9100a98,Not received,da66408d-2663-4110-946a-3e8dfca0663a,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Bharti Airtel Ltd. AS for GPRS Service,Invest in non-market linked investment opportunities,,Javascript,ip_aaf9100a98,/assets,https://www.gripinvest.in/assets?type=bonds,Not received,Not received,Phone,3.11.17,,2026-05-12T07:30:33.027+05:30,Not received,Not received,,440,$direct,Not received,Not received,?type=bonds,Not received,Not received,Not received,ip_aaf9100a98,Bengaluru,1173460,GMT+0530,acf077a9-72d6-48ad-8c94-4d596955b112,?filter=0.25%25extra&utm_source=app&utm_medium=marketing&utm_campaign=PApp_09052026_M_ExtraYTM_Deal_Bond_Bundle_IU,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,41,en-IN,/discover,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-05-12T07:28:38.533+05:30,Unknown,Unknown,asset_search_initiated,Not received,,bonds,3.0,Asia/Kolkata,IPv4,2026-05-12T07:28:38.533+05:30,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",2026-05-12T07:28:38.72+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Karnataka,0,,True,True,True,True,,,,,,
393,1778552631608.0,2026-05-12T07:55:53.414+05:30,India,Android,742,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets?type=bonds,https://www.google.com/,873,ip_d05ce9482d,bonds,0f329cc8-d7a7-4a2e-8528-033e67c51fa2,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,www.gripinvest.in,Website,Reliance Jio Infocomm Limited,Invest in non-market linked investment opportunities,www.google.com,Javascript,ip_d05ce9482d,/assets,https://www.gripinvest.in/assets?type=bonds,Cj0KCQjw_IXQBhCkARIsADqELbJS-aysSBGW9GMAu_IvyKIt_7XAq2QQGioF6VyGPhpFl51wTmXCZzcaAqW4EALw_wcB,Not received,Phone,3.11.17,,2026-05-12T08:00:13.485+05:30,Not received,18457637920,,392,https://www.gripinvest.in/,Not received,cpc,?type=bonds,Not received,Not received,google,ip_d05ce9482d,Chandigarh,454896,GMT+0530,3018395a-53d3-47df-aa86-6f7020611f78,?utm_source=google&utm_medium=cpc&utm_campaign=18457637920&utm_referrer=bonds&gad_source=1&gad_campaignid=18457637920&gbraid=0AAAAACUmGAOPi6CVT2ERIAqon1mSLwkd1&gclid=Cj0KCQjw_IXQBhCkARIsADqELbJS-aysSBGW9GMAu_IvyKIt_7XAq2QQGioF6VyGPhpFl51wTmXCZzcaAqW4EALw_wcB,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,47,en-US,/assetdetails/best-capital-services-limited/ncd/rcbbc260402/2607,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-05-12T07:55:52.622+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,2.75,Asia/Kolkata,IPv4,2026-05-12T07:55:52.623+05:30,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Mobile Safari/537.36",2026-05-12T07:55:53.415+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Chandigarh,0,,False,False,False,False,,,,,,
